id1,id2
54,991
86,1066
119,1250
92,954
685,1598
300,981
221,1226
390,1069
743,1408
238,1137
838,1023
493,1679
518,1417
752,1326
247,1351
430,1039
717,1266
537,1552
834,1345
729,1264
126,1559
549,1544
196,1486
602,967
600,1028
305,1413
359,1189
716,1633
195,1761
345,1362
575,1334
770,1283
704,854
622,1234
171,884
162,1488
137,1418
809,1172
816,1185
744,1628
573,1518
807,1354
707,1450
220,1387
4,1016
731,1603
184,1754
127,881
583,918
393,1092
496,1779
369,1650
833,1060
782,1179
455,1263
516,1287
254,1102
650,1385
263,1011
462,1298
742,1477
262,1411
797,860
647,1545
334,1574
824,1129
130,1209
627,886
346,1468
190,890
531,1498
803,1270
654,1449
173,1343
237,1723
504,868
830,1019
532,960
234,896
663,1405
813,1114
831,1534
381,1083
785,1136
83,1288
169,1662
761,943
117,1549
593,1612
698,1026
413,1664
801,1423
113,1192
461,1044
267,1366
322,1380
408,1637
806,1123
792,1213
197,1805
463,1648
3,907
530,1257
18,1802
46,947
726,1790
73,1112
459,1709
298,1601
178,1168
176,1415
802,1638
251,1144
694,904
349,1566
332,1371
245,1121
420,1770
811,1743
260,1490
315,1464
170,1715
805,1379
53,880
175,1240
243,1095
443,972
578,1702
232,1407
563,1798
18,1239
645,897
22,1000
572,1656
629,1600
769,1302
672,1099
500,1403
376,1328
712,1322
436,1607
42,1289
648,1252
370,1243
188,1697
447,1035
590,936
271,1705
206,1658
808,1150
367,1572
554,1661
727,1540
395,1383
143,1338
370,1422
433,1327
605,1620
711,1154
446,1758
515,1430
667,1207
426,1213
149,1399
615,1281
303,1106
468,983
62,1367
60,1688
522,1333
227,1671
421,1030
746,922
542,1621
721,1624
231,1007
160,1365
713,1031
513,980
105,1268
611,1305
599,1465
680,1649
718,1203
543,1741
567,1542
610,1075
337,1375
129,1738
804,1216
290,1159
185,1642
795,974
797,1274
383,1073
720,1767
755,1195
695,1196
597,1516
75,1061
822,1581
25,1109
731,1698
8,1096
17,1111
209,1147
681,1008
464,1193
449,1730
760,919
155,1029
734,1589
527,1100
31,1194
848,1065
248,1342
772,1527
616,1725
394,1040
773,1753
193,1585
385,856
264,1463
271,1036
636,1481
759,1670
23,1473
335,1285
851,1685
832,1721
487,916
786,1501
85,1290
409,900
253,1514
637,879
205,1704
841,989
228,950
240,1409
490,885
668,1161
395,1657
478,930
167,1777
387,985
297,1224
42,955
719,1001
214,1162
667,1785
430,1377
396,1166
547,1663
608,1317
791,1635
756,1482
424,889
584,948
56,1088
799,1760
595,1081
358,1456
728,976
99,1045
166,871
437,1653
583,984
384,1051
120,1792
265,1335
566,1726
533,1447
431,1125
429,1462
27,1165
665,1416
110,1729
198,999
788,1436
1,1764
659,1067
675,864
416,1517
434,928
735,1563
466,1349
32,1231
763,865
225,1732
15,1184
785,1057
290,1510
558,1748
373,1002
435,892
454,1476
514,1570
836,1783
149,1739
222,887
847,1296
71,1284
812,964
122,979
217,1275
702,1278
649,906
798,994
212,1122
26,1592
312,1155
669,1255
178,1167
103,894
676,1101
592,1521
291,1115
45,1003
706,1313
658,1575
129,1595
586,869
450,1489
516,1714
361,1606
19,1427
677,1781
825,1686
20,1200
125,1148
21,1149
87,1567
552,1543
218,1596
200,1404
819,1467
403,1742
531,1312
749,995
620,1513
747,862
683,1470
327,1641
259,1300
115,1788
544,1599
714,1471
638,1784
730,1063
118,1502
652,1460
758,1681
543,1311
643,1015
233,1359
689,1504
400,1591
239,1432
37,1356
262,1225
138,1569
581,1127
9,1315
235,1558
236,1177
796,1360
49,1180
767,1780
78,910
507,1074
353,912
362,1025
598,1775
226,1048
631,925
404,1398
750,1197
624,1640
548,1623
700,1537
30,1622
783,878
821,1053
387,1584
24,1382
844,1718
679,1625
739,859
458,1353
486,1762
709,1049
74,1072
388,1262
252,1198
365,1244
491,913
632,1337
438,1373
274,1163
179,1245
366,965
692,1529
242,1576
468,982
586,1431
146,957
644,1131
378,1077
364,1235
591,1055
380,1297
213,1047
293,1708
39,1793
452,961
701,1157
275,977
389,909
472,937
381,1027
505,1132
495,1271
277,1156
648,940
308,1505
72,867
100,1426
6,1580
181,1703
451,1578
336,1435
482,1571
402,1259
688,1550
737,1797
270,1223
38,1369
307,1452
740,1331
360,1219
44,1085
347,1787
61,1211
671,1799
187,898
815,1421
268,891
614,1175
203,1806
288,1347
192,1724
387,1645
90,1515
211,1158
657,1355
444,1706
534,1466
36,949
316,1786
488,893
555,1608
320,1652
508,1437
538,1321
11,975
560,1492
571,858
321,1116
502,1711
133,987
289,1386
494,1046
519,941
850,944
157,1389
78,1615
774,1691
826,1361
474,1012
52,1675
56,1261
341,1665
569,1034
722,1654
420,1174
828,1368
641,1186
596,1651
481,1052
489,1388
284,1087
28,1678
101,1222
357,993
139,1054
84,1439
69,1078
448,1673
279,1091
715,1230
827,1086
635,1134
524,1535
710,1776
314,1042
324,958
76,1217
509,988
439,1064
456,1187
313,1533
224,1619
186,1674
183,1093
499,1238
647,1308
661,1605
427,1617
241,1260
344,1756
829,1701
102,1173
551,1587
823,1292
820,1133
682,1547
794,1309
52,1553
765,1400
483,1699
842,1277
68,1128
261,1108
33,1310
845,1381
164,1453
607,1509
114,1269
415,1202
366,1050
301,1795
661,1610
123,914
793,1511
256,1079
577,1713
542,1720
423,888
328,883
339,973
168,1631
276,1120
340,1191
781,1005
319,1256
302,1024
564,1727
214,1118
626,1526
59,903
517,1669
526,1441
188,1794
398,939
34,1532
619,1683
4,1602
91,1176
778,1647
790,1152
440,1374
135,1090
470,1214
148,1512
553,1768
98,1693
377,1538
846,933
732,1639
849,1117
484,1246
125,1629
816,1457
141,1695
540,1757
139,1307
780,932
784,1049
736,1038
379,959
785,1496
182,1682
498,1330
338,1058
355,1293
753,863
726,935
656,1242
738,1752
678,1220
250,1358
511,1341
702,1227
657,1251
466,1440
685,1804
146,1690
791,1555
587,1247
633,1618
299,1604
766,1110
417,1107
651,1731
713,1018
374,1759
286,1401
79,1392
666,1668
693,970
375,1643
184,1774
723,1352
63,1160
294,992
144,1153
265,915
7,1139
466,1523
545,1564
674,975
422,1747
473,924
745,921
732,1740
306,1480
762,1070
233,1181
601,1249
194,1084
789,1080
660,1562
169,1113
351,1582
181,945
27,1346
790,1634
623,1258
754,1454
165,999
776,1554
391,1071
412,1627
757,1444
124,853
16,1632
570,1094
208,1414
351,1076
779,1190
153,1236
96,1577
733,1593
180,990
485,1032
406,1014
699,926
0,1020
154,1717
617,872
41,1479
193,1519
670,1208
66,901
543,1006
116,1689
5,1609
108,917
411,1500
562,1089
187,1062
81,1279
529,905
764,1710
400,1789
579,1204
613,1525
57,1676
573,1557
622,1229
275,877
13,1124
469,1009
58,899
281,1494
229,1719
258,1397
419,1478
84,1684
219,1145
664,1455
713,1630
576,1357
559,1659
89,1010
348,1750
88,968
356,1183
388,1456
639,997
414,1104
64,969
223,1734
372,1412
142,1655
405,1807
628,908
210,1237
77,1565
550,1474
697,1737
287,1769
580,1493
48,1340
448,1495
490,1583
741,1475
96,1568
211,1272
810,1215
325,1021
249,1188
327,1316
690,971
116,1344
109,1291
441,1763
541,1636
150,956
52,1556
273,882
574,1004
565,1520
568,1265
128,861
111,1097
703,1043
125,1146
290,1332
67,1319
416,1461
603,1301
68,1765
465,1469
161,1232
342,1539
280,1363
167,852
174,1248
21,1318
557,1221
488,1766
539,1098
232,1561
634,934
662,1672
283,1506
503,1376
28,986
525,1059
147,1304
492,895
172,1590
35,1033
420,1503
156,1082
428,1205
445,938
536,1458
606,1119
453,1151
621,1323
354,1396
14,857
246,1646
144,1507
2,1228
476,1522
397,1138
257,1611
231,1017
50,1530
708,966
545,1791
323,1707
94,1716
612,1294
760,1428
51,1772
818,1692
457,1295
151,866
467,1536
386,1130
512,951
407,1022
590,1666
121,1391
401,1548
646,1105
285,1013
158,1336
140,927
189,1499
520,1280
199,873
814,1778
304,963
352,1178
609,1171
326,1056
432,874
112,1199
705,1135
521,1594
425,1282
659,1325
228,855
80,1424
399,1276
839,1736
136,1419
528,1722
255,1324
330,1433
642,1370
817,1579
382,1491
687,1446
65,929
506,1141
202,1201
43,1267
266,870
331,1142
653,1700
684,1320
177,1442
724,1438
4,1626
215,1286
418,946
295,1451
333,1395
269,1306
840,952
392,1182
134,1660
477,911
787,1644
201,1528
216,1801
242,1546
594,1429
561,1372
775,1210
191,1484
585,1696
655,1746
10,1350
588,1551
582,875
40,1241
363,1233
460,1508
296,1410
310,962
258,1773
200,1041
589,1443
159,1273
70,1126
624,1329
471,1314
343,942
768,1406
479,1068
244,1378
639,996
691,1755
107,1207
640,978
230,1390
837,1744
630,1745
618,1733
152,1483
165,1169
145,1751
82,1796
329,1497
429,1728
843,1425
410,1560
317,1712
480,1037
501,1472
686,1143
39,1384
556,1597
568,1448
835,1348
318,1434
703,1680
497,1677
12,1303
470,1394
47,1771
29,1800
625,1206
55,1541
748,876
95,1524
777,1803
546,1588
800,1531
535,920
93,1667
278,1364
311,1459
131,1485
309,998
573,1420
292,1586
132,1140
408,1170
350,1445
442,1616
106,902
673,1164
475,1212
207,1402
725,953
696,1749
751,1573
272,1218
104,1782
771,1254
97,1694
738,1613
604,1687
368,1253
569,1393
653,923
282,1735
523,1103
510,1339
371,1487
163,931
817,1299
204,1614
