ltable_id,rtable_id
1228,3338
1249,6244
741,6751
575,2642
37,5612
665,5508
1754,4045
1474,2990
1547,3697
142,6631
1107,2575
1611,5741
966,2945
151,4317
769,6461
23,6852
193,5733
2164,5609
2326,2490
1242,5959
912,2725
192,3340
1084,5384
157,6432
57,5814
2270,5281
1607,4216
2355,4188
1517,3291
1629,3463
1014,7224
476,3967
565,5205
193,5425
588,7423
2349,5082
75,4060
1202,7018
1658,4157
143,5854
2043,4769
45,6459
1449,4715
1340,2861
1231,4600
1731,6918
1294,6603
652,4120
1607,2689
1409,6711
436,6534
1529,5864
2185,4671
720,5818
2269,3139
1790,7593
1412,3499
57,5399
1273,4387
1789,3862
302,7333
2323,5830
1139,3748
998,4280
1539,3799
2357,5394
1301,6712
1056,3322
362,3834
2158,6981
1760,4691
1443,4164
1127,6815
77,6895
1398,3584
1525,4148
2299,4761
1815,5925
869,3772
399,6797
2378,5968
1011,4784
2376,4204
809,5200
1061,2478
602,6154
1305,2897
737,4834
1245,6545
92,5829
650,5462
552,5937
1324,3550
1605,4803
1560,4749
1857,3573
1406,5170
318,6971
1009,3132
1739,6177
1709,3051
532,4924
1758,6277
2092,3698
584,5531
1834,3396
1777,5672
193,7312
942,4489
2166,6925
1824,7459
15,5359
1504,4031
2043,3268
1889,5195
350,3744
42,3146
848,3408
2036,4207
56,6256
1609,4043
1819,2441
1054,3248
538,3826
748,3506
1941,4665
118,4490
17,6365
1346,5678
847,4798
1430,3617
29,7359
2180,4218
976,5731
1797,5785
391,2540
119,4444
1085,5511
1752,3000
1432,7339
647,5782
845,3420
2116,6492
853,3015
1917,6064
1943,2457
1445,7535
1815,3891
1360,5264
2024,6951
195,7193
2253,6520
2175,3379
894,5855
2232,2467
2080,2817
17,4146
1702,5942
624,7499
984,5604
1391,4982
359,5295
1657,4756
1621,3889
2001,4358
255,2652
1226,4992
2335,7277
157,4606
2092,4765
1229,4568
369,5643
691,3147
533,5077
878,4390
2173,7181
1320,2717
900,5856
971,5736
1112,6318
1190,5017
1346,3823
1911,5459
2121,4441
2087,6622
1398,3916
281,5069
2135,2831
128,3863
41,3996
1224,4036
870,2477
648,3333
1330,5767
1248,3177
21,6067
2078,2550
1005,4177
1497,3290
1450,2885
901,6122
1279,5258
1860,4331
880,4999
2194,3651
1673,2997
2194,6498
2381,5599
857,3767
451,4524
561,2898
1332,5975
2404,3688
440,6576
2064,6969
1681,4936
1285,5915
2200,7352
2032,6468
1438,4878
21,5068
651,6391
845,4096
697,6145
2062,4881
1027,6267
1835,6695
998,5054
2238,5996
1285,5605
1880,3974
2214,3169
638,4585
909,5135
92,5138
1735,5742
1576,5091
1087,2573
181,5935
1735,7439
2188,6634
1194,6324
804,3496
2021,4467
1630,2542
629,6750
1366,5588
2,4143
2317,7506
639,6964
1400,3311
1688,3776
1564,2706
1774,6575
8,6599
2318,3144
2380,3282
1604,3964
1575,2451
1423,5292
1323,6800
593,4197
1595,7261
1522,5906
17,2808
2320,6167
920,6333
1840,3179
996,3100
321,3107
2185,2479
2398,6896
1291,3448
851,4634
513,5848
1565,4077
2239,4262
45,4003
353,7336
1470,4684
783,6628
996,7416
1783,3027
1022,3684
968,3173
612,6685
789,6715
1154,6341
1641,2427
51,4012
1221,7327
464,6387
377,5145
949,3557
1714,2824
1460,4856
1996,2780
1007,7292
1720,2886
855,3754
2238,6302
1486,3728
1997,4710
679,6133
1395,4696
1163,2851
252,5901
1127,6069
2198,2864
1805,3991
400,7005
1483,2683
121,5797
976,6900
1688,5369
833,3733
1038,3609
1859,3184
257,4575
1354,4580
2090,7372
1167,4496
1454,5757
384,7009
1807,7619
559,3746
75,6043
2015,5456
1472,7314
1211,7427
2034,5421
554,4183
1498,7611
296,3218
1708,5357
1344,7051
492,4130
17,4681
1516,2775
1344,3635
414,5866
1580,3569
1538,2510
2336,6677
704,4683
972,6434
2297,5891
1053,4531
2053,4189
380,4369
1207,4607
1684,4480
1040,3804
693,6836
1009,3692
1315,5978
1371,7241
530,5787
1549,3219
1682,6437
1223,3240
1031,3164
1486,4889
1344,2929
437,4517
9,3707
2069,4463
2207,3283
906,3918
654,6036
1182,5851
740,3525
1332,6623
2052,4860
1426,3623
1508,6536
127,5387
727,5893
1761,3509
1079,6887
769,7215
99,5221
1428,7217
1367,5268
2042,6369
1290,6612
716,5512
1885,6593
1794,3549
1527,4547
345,7428
698,6374
286,5131
1023,6505
82,2675
2176,5491
1422,7571
1303,3410
1254,6569
686,3135
1285,4519
1446,6377
1331,6589
28,4790
1298,5413
429,3721
741,6478
1085,2677
2083,3647
568,6225
1409,4840
2340,2869
1320,4300
1171,2566
1895,4460
1901,5863
1628,4042
8,5326
2209,5584
2270,2480
2368,3032
858,6026
1737,6353
16,5776
2046,3989
169,6379
1028,7620
888,3058
918,5967
2334,5928
1697,2461
160,3995
1129,7262
482,5238
1492,4961
1397,4299
1771,6201
188,5566
1604,4255
47,3270
2007,5372
1692,6101
2380,4918
962,6605
1686,6014
345,5664
1420,6528
683,3725
968,3743
727,7200
145,6380
1809,4356
1368,5750
1870,3939
246,2447
82,3835
1781,4996
1430,2485
1123,4614
92,4820
301,4405
1003,7143
1386,6246
2365,5219
479,4242
246,4109
1244,6470
1276,5518
586,4430
1078,7308
192,3047
271,2853
67,4516
418,5945
4,5334
828,4024
1400,3563
1425,5897
1528,7036
1035,7027
398,4437
241,4086
2335,4923
2135,4870
1241,3120
1812,2800
1075,5474
531,3121
2274,5447
1192,3978
1981,4987
1389,2806
1255,4494
141,7481
1162,7323
457,3057
2263,6651
880,2654
376,4704
372,2691
176,2948
1748,4787
82,6482
1635,2755
2327,6595
1604,5008
172,2935
1639,6733
385,5420
1807,2644
809,5521
104,3846
1780,7567
838,3595
667,2694
2382,5329
179,5184
1161,3012
1071,6758
2397,7402
1624,6113
1160,5871
820,5966
469,5288
2168,5904
2330,3409
327,2918
2344,6442
2150,5010
249,2760
1844,6105
1182,7569
1090,7160
1538,4538
1046,6349
1563,5485
642,4432
1167,2666
1483,5653
2259,4869
2406,3352
825,6901
1596,3043
1335,7203
484,4678
1362,7037
499,2887
1461,7097
1132,4495
996,2812
401,6307
2349,7382
1050,3881
1689,5751
1215,6027
1547,3286
1342,3152
392,7060
1589,6174
1598,7140
857,3807
1612,2869
1409,4026
711,6740
89,6137
1645,6441
2378,3701
2305,6396
125,4709
2025,3737
1999,6218
1153,5206
237,5034
1458,5458
1789,4398
52,6315
1254,4832
1688,5240
1789,4074
1428,6870
740,3209
112,6992
1181,6556
37,5977
1216,3849
689,3857
1802,5798
173,3415
1808,4912
1946,7530
404,5738
492,6704
1330,5997
17,3994
353,6385
482,5969
1458,2761
1670,3491
1537,5049
68,7256
1328,7104
955,6926
2006,3312
2300,4446
1625,5236
1009,4642
1647,6782
1007,6648
287,6843
1290,4312
1405,5834
1431,7133
2103,5970
671,3274
1823,6339
524,2628
2105,6266
1330,3997
1424,5133
479,4700
637,4811
2127,4802
937,5464
726,5153
2072,4958
1583,2454
685,6550
2260,6999
817,6903
1944,4596
348,3353
1638,5734
664,5072
1666,5933
709,5171
1043,4521
1581,5003
1343,4793
1669,6596
1511,2871
1863,5819
215,6725
632,4127
748,4548
1705,3855
1396,4660
423,7447
1865,4533
1592,4486
2299,6697
2132,6056
2277,6617
1307,5623
1905,7364
604,6548
2146,5921
1995,3124
1960,4578
1005,3386
760,6851
974,7290
945,3821
703,3820
292,5450
424,7219
418,3851
1316,6319
1649,4221
252,7234
982,2412
829,3771
1021,6640
781,4512
638,4256
557,7533
1035,7106
110,4416
1981,5692
1224,7350
591,2970
1617,3208
89,7111
1107,5794
1265,3476
1275,4023
1146,4514
178,5362
1393,3562
377,5309
861,5979
971,4482
538,2650
748,3235
775,5859
1834,2468
556,6957
93,4332
0,3216
914,4708
1180,2866
1575,7187
2300,5298
558,5667
1310,5957
653,2969
49,6572
1537,6700
1463,4336
1066,3412
1197,3378
938,5748
359,5735
1245,5993
1951,3667
1205,6680
1350,7278
2147,7248
614,3716
1543,5947
675,4846
1223,6305
817,7599
1654,7516
1275,6294
362,3133
156,7310
2378,2559
2265,7613
2290,6614
427,6236
84,7151
1789,7407
1790,3946
754,6257
655,4410
1004,7000
28,6279
1018,2882
1407,5318
1020,6948
401,6017
897,5365
1322,4016
1809,4750
2002,7264
1654,4135
28,7326
1341,5554
472,3230
1637,5412
682,6469
2025,6415
1455,6579
1803,6102
2207,4729
885,4051
1143,5654
589,3894
1856,6345
1850,5035
1890,5590
1217,7020
1409,3975
479,5772
575,3497
1333,3336
1182,5105
2014,3865
1925,6477
1320,3795
1468,4597
1872,3487
646,3498
1828,4285
1972,7396
2353,3457
1600,5109
87,6633
939,6990
345,4009
651,6088
525,5850
2191,5617
2125,6766
741,2751
2282,6747
2177,3615
1025,3069
747,2436
1557,2508
1192,3028
2106,6219
1302,3790
1430,2828
1306,5188
1590,5333
813,2664
395,5563
998,4414
1009,4438
2050,4475
268,3706
1994,3630
1653,6824
634,7615
1209,4960
151,2756
1329,5005
976,7188
738,4747
369,4759
2240,2553
845,2959
93,4313
1347,6286
1736,2482
525,6104
1962,6292
970,4304
224,5909
2105,6041
1287,7265
1162,6464
765,6165
95,2878
1375,4940
2381,2958
709,4977
1116,6517
1573,3426
410,5633
293,7409
1688,3329
185,7392
1112,5241
681,3844
1400,4316
311,4641
688,4079
2388,6123
1858,6993
709,5929
510,4733
1747,4542
1230,2555
462,5655
895,7179
596,3403
882,3381
379,5009
548,3691
23,6632
1383,7304
1248,3462
742,3162
1707,6615
1569,4047
2116,3244
382,6235
137,4776
553,5574
1878,4972
545,5795
1438,4609
1563,4662
86,4589
1758,5344
600,6897
1612,6799
1846,6784
1792,6183
654,7078
2178,3073
428,2830
969,7357
966,6453
287,3451
598,5536
311,6768
1392,4755
479,7461
1893,4200
1072,2415
1553,6178
2316,2837
1669,6615
403,7435
2164,5585
1818,7014
1444,6823
2000,5223
1244,3773
675,4264
2047,6832
1456,6523
767,2825
549,6660
2393,2506
727,2682
1279,7048
1124,4497
919,6091
709,3467
221,2962
488,6346
144,3679
1428,5477
1533,5825
2231,3977
804,7426
1231,5078
1720,2612
2007,4704
1003,6962
528,7543
984,5725
989,4325
1007,4319
2204,4501
1807,3927
2153,4278
1244,3325
1457,5828
790,4140
442,6272
2011,3114
1611,4406
820,5442
732,4141
880,6271
1565,3552
707,4906
1263,4193
2140,5718
1810,3784
1830,4503
1028,2574
1642,3004
746,5711
950,4355
1979,6670
1320,3987
965,3038
1452,6112
597,6624
1531,4110
1601,6227
1282,4039
2205,5242
701,4570
675,3705
1069,4121
1179,4089
1475,4190
2185,4296
579,4978
1503,4518
2118,5916
976,5781
721,4457
905,5763
421,4345
18,3567
53,5684
961,3968
1302,4591
1871,2953
1065,6497
1503,4903
1058,5400
626,6460
16,4739
1608,5999
2092,4371
792,4025
1411,4474
1467,4035
1814,4393
927,6690
1483,5614
2058,4675
784,4833
2248,2516
1276,5185
1152,4847
1450,2602
679,2599
1225,5976
2184,2771
1079,6052
1477,2509
1681,6531
750,3703
1959,3782
1560,5360
355,6062
1635,7231
1493,4008
1452,4145
1600,5973
1033,3649
1355,4057
1691,3954
21,5147
985,4102
1230,4579
2115,3998
455,3035
1378,3246
1338,7374
1835,7001
0,7267
1956,7560
2022,6856
151,4854
1647,6669
675,5266
442,5263
2168,2920
579,5902
1167,6224
606,2983
1905,2880
1754,3781
830,6486
2236,6907
1717,2849
1704,4781
1232,2730
2187,6686
1796,5042
1392,5737
706,7604
2168,6150
852,4757
2279,7073
1028,7342
1044,3847
1575,4394
1688,5040
1933,5712
2398,2835
2275,6526
1731,6314
217,2685
1754,5113
1934,2703
1594,7159
276,6947
324,6259
744,5998
2336,6876
1704,7090
1174,5158
1521,2588
2295,7180
1157,2966
2385,6875
1662,5465
559,3628
1184,3186
2249,4909
2298,3591
949,3228
1207,4308
1485,2855
2233,7227
1095,3513
2380,5728
1754,3681
2355,5919
545,6169
2274,7149
2331,7112
1720,4701
2096,4777
2168,5498
2037,6494
1678,4409
728,5432
932,3123
2086,4220
2324,3199
1818,6237
469,3819
2119,2684
2056,6848
1525,3774
2254,5463
2182,6360
651,2524
324,3673
2135,4613
883,7023
358,6084
1379,5546
1218,3103
1271,7398
2348,4239
1179,4159
1346,7142
1821,3714
1190,2627
2316,4948
1305,5086
11,4676
483,7541
238,3317
1655,7608
1991,3700
1572,3036
1589,6336
1098,2934
1529,6792
1019,5527
193,7360
1558,5707
2118,5244
32,2465
1156,4541
856,5639
2111,7625
979,6344
1018,6745
1680,4118
2163,3644
1081,7306
899,3223
688,7340
2223,5680
520,4983
1302,4554
1961,5340
1054,3079
245,6749
1363,6662
1555,5996
2397,2432
505,5019
1389,2442
1400,2936
2317,5215
1135,2729
204,6376
2157,7529
2176,6024
1866,3531
860,6602
2108,5745
996,2629
1743,6646
2301,7381
1138,7610
120,7213
1786,5218
1790,4254
1290,7531
218,2791
1769,7280
2329,4429
835,5000
727,4283
500,3485
69,6131
64,6226
2059,3947
331,5890
1730,6496
1910,6063
2221,3625
1503,5374
203,2708
2279,5290
2013,4695
2320,5800
877,4919
305,5197
1682,6686
958,6991
1353,5766
2130,7420
2335,6652
1758,7463
497,6707
997,4647
1177,2932
1285,4994
302,6303
1527,3345
161,3848
2017,5323
296,5297
542,3180
945,5161
736,4090
318,3753
1399,5431
429,4273
2194,3634
1180,7475
394,5073
871,2658
64,6752
558,7235
255,3495
2222,6448
1122,5808
894,6732
1720,3203
1254,7003
2290,5801
2078,3243
913,3921
756,3202
900,7220
2194,3206
1844,5414
217,4746
2146,4564
2028,6741
962,6400
856,4152
1823,2796
697,2883
1364,3105
1097,3391
1258,2798
2024,5716
741,5522
1425,2560
596,6804
298,6719
1774,2976
812,5070
1488,5816
17,4097
46,5429
966,6562
914,3458
82,6146
112,3140
1669,5951
1387,4451
2196,5632
1462,6304
2274,7341
6,5752
1949,3768
2271,2655
842,3972
1887,5638
519,4186
1290,5146
102,4935
993,3295
180,7185
1927,6269
1198,7566
968,2594
1087,5026
1107,5451
2099,3729
1917,6325
2252,4124
913,4155
539,7109
358,4481
2211,7140
389,4346
1458,5950
1386,6608
1642,2473
272,4054
1656,6748
646,4537
410,7430
421,5677
1831,6065
1529,3392
1424,3614
1167,3424
1259,5703
677,6489
1511,2624
2252,7526
2406,4167
1424,4698
360,7556
330,2596
1002,7055
462,5411
434,6831
890,5331
898,3077
1659,3809
1732,4076
353,6656
1494,2841
791,4020
1772,7123
1612,2535
628,6078
122,7161
2063,5963
1522,7016
1040,6965
1793,4801
1154,4872
1252,2598
1815,2998
677,4941
1727,4892
181,2425
2144,6735
2188,6795
1652,6248
709,3431
732,7440
1498,5515
1717,6996
1327,3976
2326,4002
463,3662
833,6853
532,6974
398,4103
968,4093
2328,3637
1515,6923
2018,5555
70,6954
294,2870
1287,5062
496,5535
1721,4650
2159,6790
1243,7101
2159,6985
1580,3922
452,7524
906,4448
1789,3693
1046,3514
996,4928
635,3275
332,2964
136,7468
1540,4735
331,5944
703,4380
1701,4006
892,6847
2286,3570
1070,3475
1291,5389
1159,3677
662,4689
1918,7464
966,2991
741,2903
1192,6233
876,2505
2343,7030
738,3389
1669,7152
1625,3330
2380,4799
1305,3342
513,5446
1154,7050
2035,3579
495,5552
1936,6561
2063,6252
1217,6676
575,2802
1252,5709
479,3297
67,7486
1337,2927
1828,4473
359,4626
260,4763
1534,4044
1244,6945
1180,7307
2160,6232
1662,2797
1790,7425
805,2657
995,5115
1416,4884
1428,4726
1065,7373
2012,6582
1324,2537
1286,3454
772,4377
1332,5865
518,3984
2030,4253
1545,4368
1617,4808
1573,5955
1977,6181
1274,5247
1260,7368
527,7294
878,6493
1810,4241
334,5100
200,6291
143,5043
509,7345
1125,4080
1128,7538
1580,5364
1555,5313
521,2456
2280,7553
999,2676
1428,5534
2065,2901
2081,5792
1537,6833
2214,6960
1000,5994
1050,5107
946,4767
1247,4302
1076,7170
1364,4168
1419,5575
34,3788
2094,4505
1608,5137
902,3515
922,7239
1707,7152
396,5163
1275,3554
1717,5160
1728,3320
2390,3824
1758,3376
1422,6845
902,2421
479,3089
1452,6191
17,7026
2326,4588
747,3390
569,5020
85,2491
2340,6811
953,3364
746,7623
1554,5080
950,4061
1609,3134
2292,2536
496,5466
1678,5106
2369,4685
2170,6048
1082,7168
387,2881
1600,2720
538,4990
444,5596
1144,5840
676,3718
1691,4546
893,6597
1670,3204
1807,5641
1537,7173
2381,7286
1680,4484
1124,5079
618,7012
511,6241
207,6072
838,4021
759,7397
1015,4068
2044,4866
2367,3351
1612,4229
2235,3850
1704,5759
1565,4534
514,5074
1334,5280
1790,5119
1561,5075
672,5261
1380,2735
1884,3816
1221,3375
1979,2595
2312,2556
1351,7363
1365,3883
834,6148
1067,6455
755,4504
1535,2669
412,4921
1094,7564
365,6734
755,6754
1085,3913
1565,3903
1305,3227
410,3054
410,2697
2401,6938
769,3640
105,3508
309,7025
1033,2947
901,4673
1181,5889
2124,6920
702,7518
2340,7148
1028,3588
1261,4366
460,5995
1078,4305
456,5635
2331,7271
1411,5191
817,5910
1192,6560
1771,7182
17,6300
1923,3029
1046,5143
1254,7257
1181,6051
310,3323
1224,5486
57,5367
1139,4258
402,7331
303,4156
1880,4481
1029,3676
1757,6251
808,4106
985,3158
1765,2585
1565,4276
2135,4659
1275,6802
1276,6172
1900,3538
1828,3960
1474,5559
1973,4379
182,3293
1358,6629
250,5392
2218,6202
1720,3571
1046,4962
2095,4713
158,6547
1256,6979
254,5175
331,4468
2398,6351
2123,2892
1167,7367
1272,2895
1683,3358
1481,6309
1631,5022
2401,2914
2257,4154
1364,2690
348,2439
1711,6393
1290,6276
1540,6359
29,2719
1640,6928
1812,2475
2399,6417
1247,5164
1082,6487
311,4236
1001,3483
1148,2696
1939,4205
1833,6343
1428,6946
1186,3942
2195,4853
723,5565
1390,2872
2303,5257
525,5473
750,3255
274,5567
1453,5695
450,5881
52,4062
51,2693
1273,5501
1012,5401
1452,5659
2230,6653
2304,4770
843,2994
2368,6801
2101,2452
1975,6426
2050,5339
2302,6220
428,2579
1467,3792
1971,2608
173,2699
741,5914
1324,4078
825,7164
1680,4455
45,6079
1897,5230
1987,5867
1789,5301
753,4558
418,4170
1282,4439
795,5348
1992,6093
1119,4327
1566,6049
1369,4112
1276,5275
8,6373
1823,2460
1447,3545
2299,3394
1383,2989
1557,4577
1248,4754
833,3717
1199,4823
1343,5500
446,4957
1155,4937
718,7263
339,6173
253,7017
291,4979
1704,2779
1812,6994
1868,4963
510,4971
16,5804
838,4139
7,3760
1577,7483
92,5440
1088,6265
1252,4898
1541,3288
2290,3971
228,5036
1049,3367
1564,4731
437,3170
1694,3019
59,6850
933,2700
1532,2530
726,6077
1028,7418
180,6263
2040,6910
1129,7346
1653,5363
331,3154
2186,2795
1305,3355
1679,3797
1302,4169
945,3638
1347,5308
1120,7386
1041,6332
1528,6443
1757,4874
2339,5987
283,3655
1480,6392
850,7337
1952,3583
1478,5064
2151,6944
868,5827
1540,5124
443,5087
2238,5313
405,7484
2074,7384
1511,7300
1005,6362
1707,6596
1669,6912
250,5251
1213,6157
196,4917
2370,5224
413,7216
1454,7117
785,4964
1241,3349
2220,5345
1477,6283
1055,3289
999,3052
1612,7329
82,3136
1826,7015
1326,3766
1466,2860
1934,6139
967,7362
2264,6422
1138,3747
258,5807
999,3446
155,5517
2128,4452
1,7580
2054,3568
1189,4598
1703,4796
1801,5489
746,5932
616,2576
1057,4831
1877,2845
1362,4334
968,4658
1637,3409
2272,4549
891,6323
228,3094
82,4603
1734,5037
230,4421
1200,4598
1024,3116
1320,3222
1236,2492
1345,2587
675,6198
1894,5783
1953,3982
184,3598
698,5766
1353,5956
400,6778
183,7387
113,5057
1682,3941
371,4629
834,5847
16,7119
2071,5097
1276,3837
1065,4770
1053,6327
2262,5464
