ltable_id,rtable_id
996,2487
426,3530
377,6789
1588,5702
844,6937
1275,7576
695,5952
1624,5726
999,4424
640,5869
1233,6450
969,6818
2243,6854
976,6500
1389,7411
145,6917
1305,2567
916,3242
378,7609
406,2979
495,3682
1569,2778
1399,5756
1251,6703
932,3432
813,2942
1400,2561
1688,5198
2396,3898
1167,7092
515,3148
1218,4555
26,4333
1013,4611
2089,5468
1166,4506
1224,4057
1209,3872
531,6860
2178,5886
1585,5832
1536,2711
153,2534
2316,5029
1181,6042
195,6581
1016,7553
999,3796
2179,7380
726,5130
1623,6983
1125,3505
2209,6301
860,6714
659,6097
2082,6195
597,3253
523,7577
1772,6834
2032,6933
909,5749
335,2605
511,3075
1391,4566
2189,2547
2363,4644
1407,3503
1815,3221
2084,6899
1071,6591
78,7441
306,6047
1436,4620
857,3363
2146,2543
2000,5441
1253,5422
1557,7236
1523,6245
218,3095
1196,6904
472,3022
845,6342
1675,6916
423,6188
1088,2446
111,5415
1762,3822
144,7389
1653,6509
1108,5149
852,7247
2033,5705
1335,7394
2396,4736
1561,3980
419,4965
1303,2750
2311,2637
2001,3783
954,4805
1995,3196
1509,3439
1551,6939
86,6293
297,2702
2019,4228
659,3278
1415,5701
2162,5307
2192,6273
2081,7500
1718,4056
1378,6739
365,6525
1310,3181
1973,4789
2032,6943
1131,3619
1503,5573
333,6050
118,3710
2265,6668
1043,4622
2092,3304
635,4270
566,4015
2073,7144
1267,3171
1062,5764
725,6418
2083,6630
1726,5611
1421,3755
1576,3979
1912,6483
1314,7206
1827,3059
1168,2656
1045,6819
2245,3149
1290,6736
2219,6618
1828,3478
1285,2496
562,2511
1540,4117
2063,5212
1228,2766
1333,5597
1996,7043
342,7330
417,3726
1748,3709
1152,6867
1167,3861
641,7205
1059,3833
1814,3928
150,5014
1584,4551
1603,7232
1477,7452
1005,5434
1629,2435
256,6639
2159,5321
1213,5844
1800,3033
645,6537
482,6306
1372,7068
966,6692
2215,3290
938,6411
255,6604
1920,5773
848,4297
1477,5354
70,6610
389,4567
85,6574
872,3078
810,4348
863,7305
1051,4427
832,3326
1281,5393
1080,3534
318,2933
2025,6687
1016,3287
2291,7618
1609,6717
1583,3404
1353,6921
2302,6262
1400,7198
131,6046
2241,5156
1110,3969
85,6189
397,6794
1082,6187
508,4523
202,6809
2293,7098
450,5196
632,2502
1186,4275
1301,7618
2118,5396
2383,4354
1715,6642
1657,7066
658,3444
1204,5815
1299,2577
191,6927
1924,6753
415,4595
203,4091
1339,6389
774,5167
1477,6408
1063,5790
1880,5089
1087,3477
1035,6250
485,5390
405,7399
1214,7401
1127,2519
1052,3587
2311,4997
1028,3636
814,5679
467,3962
772,7491
922,2980
1477,5337
945,3210
1326,5063
111,4800
878,5370
1397,4922
751,7266
132,5717
175,3864
1109,3656
1807,3362
731,5380
1817,6368
1719,6827
888,6200
1910,5121
118,4072
381,3957
239,5039
668,2583
134,7378
969,6495
1758,3738
926,3142
741,2701
1715,3402
920,5644
502,6796
859,6479
76,2638
1427,6086
2245,6427
187,6131
1550,3211
140,3422
2146,6894
1064,4617
1823,6413
1197,6724
145,7344
890,2884
903,5651
1398,4240
1445,2538
2057,5646
518,4321
1467,3366
1546,2951
2173,2416
966,6009
2328,7457
1606,5803
2002,3056
2373,5506
2078,2972
1187,6454
2399,3153
2200,4411
332,3303
2165,7412
44,7358
1544,4500
659,6406
2169,4217
482,4248
596,4742
573,2911
313,4041
2086,3258
2402,4744
1290,5983
536,4592
94,5397
1948,5730
1192,2698
788,6176
483,5622
2100,2811
552,5953
48,6075
1630,4282
981,4279
2062,2839
1751,5720
1290,3565
1390,3251
1314,3406
2387,5661
1948,5378
2187,3237
1619,7238
363,4714
1789,7074
1773,7252
996,7019
61,3039
2234,4187
351,5470
1275,6281
1376,6287
1733,7532
496,7570
17,4535
837,2715
220,4470
563,4235
1807,7349
2094,4365
1797,5817
1103,5905
1290,4771
773,2922
854,2649
2084,2591
325,3708
490,5332
746,5665
51,3527
935,4890
1717,6231
1713,7617
2007,7609
1346,6085
833,7579
958,4479
798,5553
1516,6098
1060,2774
145,2499
75,6350
1731,6783
1599,5409
495,5960
1063,6744
2291,6712
1804,4839
1862,3923
1390,6401
2306,3226
447,2721
1511,3948
579,4981
1520,5636
2345,3468
1364,6180
129,5582
2110,5169
501,6582
1198,6803
1041,6061
1381,5287
260,3810
1210,3269
1522,4986
1178,6485
877,3060
2407,7079
2186,3194
2198,3494
206,7568
1790,6038
1931,4602
1197,6329
652,3611
1179,4469
1087,3106
1189,3713
201,6585
1996,6716
600,7303
1673,6481
931,6185
516,2489
2398,6082
1493,4795
1707,6980
526,5691
1357,2582
290,3801
1433,4268
60,3739
1783,7296
1686,5204
976,3966
932,2409
2339,5050
277,7249
280,6723
1195,4601
1250,3645
354,2820
1757,4466
1840,3522
2141,5352
96,3732
234,3542
2288,7250
1400,4174
2208,4067
288,3886
1604,3887
1182,7318
1757,4208
1018,2522
323,5303
19,5616
30,6908
218,2470
1411,5273
1135,2429
638,6806
1630,2858
1374,6661
513,6108
817,7388
337,3030
416,3896
916,5377
365,7137
1050,6490
102,4309
2201,4291
2222,2707
1030,3931
1312,6039
1078,5324
1573,6089
138,4274
684,6857
2037,7136
1364,4324
1328,7507
2148,3621
79,4364
815,4640
1741,5444
661,3049
1546,6643
1414,6647
2375,5128
1271,6348
575,5239
1993,4483
1815,7084
2167,3099
1491,4772
1220,6394
881,6955
412,4353
315,4293
1259,3324
691,2944
1098,2630
2403,3097
335,7371
1152,5984
2154,2580
377,6054
495,4858
1954,7504
1593,3657
1113,2788
1086,6249
1035,6057
2364,2648
681,2515
701,4058
964,6484
1790,6431
1709,5439
1438,5835
370,4880
1084,5706
1403,7004
831,3275
1688,2868
1695,2777
1140,4386
1289,2589
1747,5762
168,6003
1073,5428
1412,2600
1674,7488
188,2846
191,5099
174,3070
873,6637
691,2620
1151,4147
983,3794
976,7446
218,5214
1633,5472
2004,7268
1790,2557
86,3182
101,7598
1631,4648
2245,6684
414,5676
1121,3081
825,4608
263,2613
39,7575
1125,3860
2378,6412
2406,4401
1376,4375
656,4996
1105,4306
1772,6518
675,4515
1320,3045
420,3150
1016,6116
82,4073
1757,4876
1457,6959
986,5316
181,7527
1937,3205
692,3859
500,3241
1353,6297
987,3878
688,4775
1260,5504
880,5843
1107,6672
2325,3988
1388,6730
2108,7056
732,4502
82,3034
2366,6034
389,2862
1413,7588
1472,7131
1360,5319
1978,7601
597,6893
1358,7502
1204,3599
1317,4560
691,2982
1520,5341
2006,3601
1080,4069
1014,3669
780,3600
504,5272
582,2716
1645,6914
328,5631
889,3981
1038,6554
760,3380
82,4630
1037,5938
1459,4192
950,3281
2118,3683
1852,2792
1737,5235
242,3492
433,7365
1019,6511
971,5355
2335,6878
1717,6760
82,3104
2124,3663
1376,7115
904,6506
803,3361
1410,3080
2118,4740
49,6472
1385,3845
907,4610
2138,7194
458,5311
1185,2786
1851,7477
1706,7210
1287,3025
893,4150
2247,2956
709,5964
204,6025
151,4294
845,2532
414,5335
831,3740
768,6807
61,3388
1577,6777
636,5038
1139,3696
785,6083
2039,6138
607,3397
314,5578
1665,6729
1081,6705
657,3798
1169,5395
2358,3905
27,7503
1006,6040
2186,7482
1039,3970
2366,3841
170,6240
173,3174
2197,5051
1466,5248
2062,4751
1394,5801
987,4849
1701,3575
1640,2996
305,7313
1292,3372
143,5449
712,4372
992,7275
1349,6508
130,7289
711,7011
1054,3950
1106,3428
1828,5739
2077,3490
533,6584
2284,4017
524,6882
1735,5183
1963,6986
1111,3168
1008,6270
2384,3053
1009,3778
495,4471
1243,2450
2326,7008
1091,6129
2406,4587
429,3284
1188,3642
1566,5209
2120,3201
274,5940
1788,7127
2198,3234
478,3165
1538,5526
919,6399
1957,7319
1102,5478
1314,3689
404,6021
1167,3985
1688,4540
1595,2686
292,5884
1028,5693
495,3335
1829,4498
2036,3085
1789,4550
793,5186
411,5601
369,3272
66,6588
904,4947
2355,2494
2277,3175
537,4946
605,4942
40,5887
1095,3087
376,5084
712,3529
279,3993
1018,6356
1340,7141
86,4203
1456,5765
417,7096
159,6131
714,4885
2370,6100
2091,2554
430,4199
930,6330
319,4593
1459,4914
258,6522
721,4901
923,5210
163,3523
42,6837
1308,7497
394,6772
2340,7329
534,4520
1607,3456
2184,2462
1040,5157
1676,6718
1746,3231
831,3533
665,4511
320,7355
1481,4360
2234,4594
1823,6535
2300,3296
1672,4643
739,6551
2012,3908
1565,5719
1536,4688
59,4081
970,5250
776,4863
324,6171
573,3308
1197,4590
2105,3920
1390,3779
655,5488
811,2819
1107,7274
557,2614
748,2985
1800,3466
2000,6296
1158,5548
628,3438
669,4571
204,5769
1101,3280
1322,6316
126,4113
1108,7544
936,5688
684,2804
951,6298
374,5492
1950,3450
1982,5793
278,3827
1037,4243
1290,4939
934,4953
1012,3008
384,6619
1061,3191
883,4370
1670,2965
1159,2816
1082,6828
210,4338
1172,5789
1565,4046
1250,7301
1647,6865
1324,3306
2100,3423
1549,7555
1691,6151
64,5278
2340,4229
1682,4815
435,7209
1203,3564
1525,3316
590,5879
125,4397
1797,4582
2326,4929
1908,2448
1267,6262
1954,6864
848,2430
1487,3752
738,7403
1353,7279
1486,2546
1040,6140
24,7269
1078,6737
1612,6811
733,7424
943,4161
82,2486
788,4066
2367,3013
2250,6940
218,3350
738,5539
1503,5314
2380,4343
1189,2414
383,7237
2106,2444
460,4064
1589,7455
1181,7562
2125,4478
1285,5090
1793,5349
2277,4391
689,4545
2160,6089
1320,6557
1544,3840
1220,5148
1359,3559
2174,6989
2332,3671
1242,6372
1720,4565
616,7548
432,7089
437,3603
1871,4477
574,6976
2206,4572
517,4794
1613,2744
445,4265
1549,4462
208,3115
746,5560
818,2913
336,5608
2193,5648
1750,2731
1215,5493
1165,7114
1285,5154
1707,6912
381,7057
709,3561
2374,4038
1356,3447
1290,6984
2219,5011
1452,4367
741,7091
579,5658
197,2471
2380,7126
2398,6141
996,6504
74,4198
1061,6697
1038,5822
2212,6533
486,5286
1136,6162
2332,5806
522,2545
1487,6877
2188,4706
1009,2438
1666,2483
519,3271
1528,6234
909,5076
2200,7251
765,2641
1657,6757
1194,5350
1254,5744
80,2988
1203,6130
220,4827
2341,3138
10,6209
990,3888
2256,6076
811,7624
269,5533
1656,6144
326,5700
2407,2503
418,7498
302,5305
2117,7419
1990,4450
861,5013
1297,7297
2239,7370
1018,7273
1636,6080
2009,2413
1790,4667
1565,6830
715,7158
2224,7522
1607,3555
1875,6881
1285,5780
635,3808
2340,3895
2345,4680
1573,2865
726,7523
1179,4007
932,2739
2071,4271
1046,5418
967,7094
1396,4330
688,3654
875,3610
3,2803
1435,2857
1954,5336
2335,3593
2113,4926
755,5724
2327,4488
1723,5260
2182,4464
1346,5592
2296,6791
454,5583
164,4583
440,7244
486,3048
1830,5857
1275,4284
1876,2968
565,4806
1278,5595
861,6953
487,5253
801,3163
2256,3929
1050,6555
1762,6246
345,5140
1157,6121
2276,7129
43,3435
886,5598
2048,6586
82,3040
1674,6975
1100,2680
479,6439
1715,4033
1081,2651
96,3932
404,4266
709,4973
2137,7540
1201,7584
2096,5705
808,5024
1257,3869
1249,6012
2100,2663
1774,2659
1075,6055
1533,2900
405,3119
1477,6503
792,4493
908,5120
861,6255
179,2805
1283,2943
1276,6258
2370,4485
1647,7002
1854,3912
2366,4133
1451,5168
1890,5524
1480,7021
6,7186
1311,3418
810,3759
1670,6793
643,6135
10,7324
1903,2521
91,5833
2156,7589
1191,2763
877,7385
346,6402
641,7479
1617,4376
1060,2417
1005,4201
1197,4082
929,5231
36,2619
474,5514
221,2718
2398,4522
401,5926
2309,5252
1564,2726
1612,5852
218,7586
2340,6799
2277,4724
2088,3256
925,6840
2187,4815
594,4809
1559,6019
9,4559
1416,5053
1842,4323
165,3953
1290,6261
1690,2497
1574,4249
293,2674
902,4269
100,7322
541,3310
64,5460
1904,7259
2372,5178
2092,6825
1299,7311
231,3919
560,6128
691,5877
1926,5758
768,6480
668,2902
14,5048
1090,4556
2171,3430
1202,3259
1277,5067
1868,5499
623,5181
331,6826
672,5568
2181,7602
1264,2463
608,5104
2162,5674
697,2665
225,2631
459,7453
1235,3464
600,6544
1473,2893
1687,7177
259,2915
2136,5479
1701,4244
861,6035
2246,7413
361,4247
1078,3572
1766,3510
713,3897
1391,5618
23,6763
2392,3858
2116,6636
802,6463
1551,7135
2155,3332
980,6020
1818,5844
298,6580
1244,6446
166,6221
1718,3553
1849,6644
1209,5028
909,4697
2268,6213
1050,4184
927,3775
1780,2938
874,4721
323,6334
1937,6885
137,4797
1076,5437
1928,4071
2131,6693
214,2424
2093,3892
404,6331
546,7404
1593,4227
996,3666
1510,4804
633,4615
1723,4666
132,5144
2394,5669
1009,7334
2157,6759
479,5673
446,6641
58,3577
434,5093
114,6153
1556,5503
260,4350
348,3063
1570,4637
2033,4777
1407,3249
1754,7422
64,3393
1785,5165
2135,4206
1299,2937
2307,5511
580,5201
2005,4109
58,6658
1256,3723
2064,6776
1411,3724
1653,5542
2081,4778
2055,7189
90,6779
2395,2757
2188,2571
1709,5108
318,4163
1741,5177
1173,5965
1001,2748
21,5988
2307,2677
178,3009
1800,3261
143,6540
1038,7107
2091,3232
1823,6934
22,3734
738,2908
310,3812
1213,5176
124,2434
1757,5704
1256,4472
1745,5114
1575,2469
1757,5962
1797,4298
1754,4454
910,4385
2380,3176
544,3882
945,4055
912,7130
1907,3093
1632,6160
551,5016
1319,7113
1586,7081
195,7458
1619,2765
1139,3082
1304,3086
882,2875
1916,4841
495,4636
1511,2737
1656,7122
232,2592
737,6066
1646,7163
622,7552
1027,5480
2088,2562
1305,6018
1604,2512
1656,6578
363,4782
70,6320
727,7052
583,6538
45,5269
971,7490
982,2807
1787,6338
573,3604
1009,5159
391,3650
466,2704
1018,7542
1265,7557
1390,6883
2314,4509
1492,5922
1391,5687
1264,3622
141,4687
1228,3111
2130,5406
1090,2822
2345,3131
809,4954
1592,2610
1178,7208
18,5461
519,3586
142,5279
300,6698
1456,2785
2176,3339
740,5343
1238,7229
1394,6614
1409,4536
1417,3482
1717,6820
1284,6182
1507,3842
1176,3963
1117,5812
1434,6592
504,4975
1291,7456
1596,4655
877,6317
595,4544
1014,2692
727,5342
296,3937
578,5557
1275,3305
320,7221
1421,4728
1776,4581
2135,2428
1823,7558
123,3620
1400,3395
2300,3302
15,6032
1662,6414
916,4420
1888,4967
810,2667
1565,4711
1275,3789
1112,6559
1567,5839
1812,6289
1886,7351
1741,5402
1749,5606
1047,6671
948,3829
186,3160
1965,5870
1766,3890
257,4052
338,3811
589,6890
793,5052
984,6961
1803,5681
1407,6570
1368,4185
2234,7270
82,4259
2056,6682
1559,6995
666,5071
841,4396
1236,7035
851,5027
431,3449
1176,3207
1159,4004
1827,2408
659,3507
1578,2799
1023,7065
395,5694
312,5187
760,5876
2289,4897
632,4748
1317,4326
635,3533
1515,5961
273,3128
1537,6462
613,6892
212,2818
1572,3990
1853,4303
2379,5249
470,4887
1258,3425
2183,4604
1101,6005
542,7171
1454,6383
1807,3607
908,2810
114,4773
1584,4226
1453,4896
939,6008
1800,2525
1280,6667
928,2925
1366,6973
2090,7120
1260,6675
246,2924
2076,7242
615,3618
499,2653
1446,6211
689,5540
1321,7546
2029,4128
1381,4361
1110,3535
97,3788
352,4134
1102,4529
84,6403
1005,6404
91,4453
355,6253
964,5845
806,2873
2361,3815
1280,7031
1686,4955
1662,5132
1285,4985
2290,6190
1790,7298
1738,7013
787,5018
1624,5416
1466,7561
2302,3171
1682,3237
1107,6873
429,3384
624,7255
495,4165
964,5383
65,3455
1028,4888
1275,5564
1767,6364
877,7028
1524,3313
113,3354
1693,6701
1858,7545
1628,4389
1186,4569
1926,7465
2018,6515
1187,6813
1267,5941
1800,5047
737,5936
1758,4492
2196,2941
758,3853
1274,5482
397,7505
1403,4930
1500,4383
719,7614
1350,3041
1953,4576
2302,4459
2107,6598
1867,7436
671,3096
1541,7622
1028,5920
1157,3631
1807,3020
1774,2661
2349,2673
1838,7321
927,3830
264,2639
877,6207
2172,2769
1687,6223
1416,5903
2378,2784
2377,4232
1752,7191
1187,5821
1199,7415
1477,3543
1346,5213
1688,5949
64,5642
2203,2607
341,3198
1998,4108
382,3337
247,7596
999,3961
1568,6775
1691,4311
1060,3101
2004,7354
1651,6922
1647,3481
12,6447
227,4867
1041,6445
1407,2950
692,4182
407,2782
1155,5368
1035,3608
1054,2445
1905,6458
154,7539
1400,6109
1120,2946
1303,4116
966,5025
293,6524
337,4703
1056,5088
289,4419
1569,3473
1860,2753
622,2952
845,7162
1806,5802
1995,7485
921,7067
1452,5351
1217,6371
1258,3118
957,7083
1654,4510
1662,4392
2123,2618
1564,6691
947,4223
539,2848
1531,3301
310,3501
1074,7410
2003,6222
5,5621
1164,6532
1267,4459
1456,3145
900,6059
655,5627
1190,4677
1394,6817
1241,2815
1304,6894
1364,3786
1275,7010
1822,5802
1688,7085
1199,3687
82,3831
528,3951
1053,5699
740,4913
1209,7064
603,2709
698,7279
868,5155
902,3763
918,6905
952,6924
1411,3299
1038,7487
754,4525
596,7062
1873,3254
671,5934
105,2548
2341,3547
1885,6805
2056,7565
1439,4694
386,5931
1557,2832
760,6549
218,2476
2115,4743
313,4314
1847,5732
2003,5327
146,5045
1983,6738
573,7437
867,6726
1193,3915
482,3675
2398,4267
1774,3660
17,7118
1942,3712
2304,6909
408,6449
1152,7169
978,2422
1882,3315
1903,3582
1540,7174
247,6742
2228,7100
631,5225
1287,2528
452,7393
2016,5899
1789,6862
445,3161
482,5943
1635,5487
2223,6058
1072,7095
704,5300
1605,3762
2002,2687
2127,2758
364,3694
877,3802
189,4645
1314,3992
117,7332
1738,5271
1589,7207
893,7511
1304,2543
1809,3843
2098,3114
2364,3098
1355,3260
1207,4621
285,3765
1763,2488
1106,3902
778,6609
1929,4905
2192,3873
265,3806
251,5282
2360,6347
1256,4084
1063,7156
1612,3895
180,5689
531,6117
2041,5353
257,4920
506,6521
2319,5454
1725,6193
2370,7077
2346,5207
405,6665
448,6769
2273,5095
836,5015
1798,6967
2108,3023
1727,5690
2226,6321
446,4737
1782,2539
2132,7154
106,3229
1206,3695
1477,7443
1800,3090
922,2877
2124,6600
521,6816
2229,3183
326,4950
306,5217
1567,6142
723,5911
966,3436
1398,5134
1224,3260
1141,2626
896,5338
1560,5722
1772,4814
2210,2876
2354,6577
532,4245
1750,2712
1774,3245
701,7449
2370,3195
797,3493
1564,4214
64,4826
1597,2827
1156,3031
1423,3742
1256,4850
1784,3220
1237,6590
663,4281
2163,6354
1411,4144
1368,7212
1171,3627
147,6107
1457,6149
2012,3292
1664,2498
1537,2793
1467,4373
1254,4649
135,3727
1753,6087
145,7047
2196,3480
469,3489
1823,3197
1355,2518
1233,6787
1089,7082
1807,6929
1355,4036
844,3419
892,5509
148,5046
475,2484
2076,7102
2190,2917
1320,2727
322,4788
114,5853
751,4612
363,4160
27,4661
1582,3769
1870,4171
208,3469
1005,2733
1968,4237
2258,2852
1580,5152
482,7325
453,3236
893,5774
249,4893
1451,5541
1789,2514
1096,7071
1789,3528
1778,4822
23,7041
17,5192
1162,7108
1337,3401
450,5547
2146,3613
1691,4196
366,7075
1723,4625
1424,6155
1626,2759
1197,2896
2038,7338
2255,5809
2101,3370
1216,4178
688,4915
1250,6762
141,7317
2134,5624
2133,3465
1213,7014
2299,3191
1496,5190
83,3520
479,6762
1009,7145
975,6214
453,2921
900,5505
2331,6571
799,2526
440,4100
632,5786
331,3357
882,3187
262,4426
1660,4210
1326,3925
1630,6935
1092,6530
1293,3321
698,6921
1334,3044
926,3400
2045,7462
1156,6573
1350,2569
329,6013
1320,5346
1283,7040
1263,5066
1288,3486
1273,6002
1440,3141
1271,6886
761,7478
1071,6081
915,3373
1145,6295
2307,5012
