ltable_id,rtable_id
942,5129
55,4263
2270,4674
650,2570
72,7347
2351,2789
2370,3817
1971,4289
1378,4063
2164,4883
1919,7225
2175,6601
274,4088
1698,3224
322,6821
1454,5619
675,4819
1246,4938
141,6863
2104,7590
1275,6607
64,6264
498,4137
1525,2695
1154,6842
1700,6688
1784,3626
2075,5256
1011,5103
437,4260
17,3956
361,6210
1556,4786
548,6902
1053,5435
1208,6781
2084,5041
2211,4991
968,3414
1113,6765
1039,5004
2386,2930
1932,2464
1021,6125
1375,4458
223,7046
1960,4663
1720,7335
1436,3958
1355,7350
1557,6204
2232,4563
1717,6405
1137,5255
2318,2520
2112,6679
243,3661
128,3479
393,5562
243,3460
657,4433
2029,5391
1632,7132
1197,3730
674,4315
209,5544
709,7454
2114,5880
1364,7573
1853,4668
1240,5494
1308,5306
2136,6340
2008,2529
901,6473
1470,7302
1026,7218
2300,2894
1969,4741
965,4181
80,2710
2244,4783
311,5081
1988,6134
1686,2419
737,3007
1377,5136
478,2889
620,5475
925,5875
1265,3856
698,6297
1621,3225
198,3585
1324,2833
1050,6322
1407,7226
1132,5430
530,5986
1032,3702
1024,3471
940,5824
1901,6421
994,5746
1560,6068
1078,6457
844,6384
1910,4487
1907,3346
740,4532
535,5657
86,6053
711,7448
2026,6132
2119,4513
1090,7044
1010,2410
284,5502
1533,3083
1699,7281
2405,4862
144,5361
2092,2993
1769,7408
479,6367
1191,7578
82,3541
479,5358
321,2679
2311,4138
2113,7513
301,4028
1151,6398
717,3157
594,3385
1537,4476
1587,3360
2287,6583
1345,7510
2396,4395
471,6474
2330,5412
1653,4083
1209,2549
1405,7395
1569,6786
1922,3474
729,6746
1671,2747
1000,5628
1138,3002
1372,7110
502,6620
219,4257
1572,4211
808,4408
1571,6170
1940,4638
2277,2622
998,5729
1899,7138
1537,3838
1552,4119
2294,4286
1582,3917
1820,4417
2023,5529
199,3110
673,2767
1669,6980
838,6158
4,3411
1585,5237
652,3745
1291,5203
2261,6383
945,5182
810,4727
1696,7493
1423,4989
2090,2586
82,4535
1664,7125
1005,5713
2372,5610
1009,5276
2060,2879
1964,5193
1575,4352
2391,6229
217,5058
2358,5398
1942,4911
1647,5862
85,7285
756,2967
769,3239
95,4807
1278,5923
2028,2423
1913,6409
654,7195
36,3185
2082,3910
1774,2909
1081,6546
1402,4092
81,4672
806,7146
1296,3877
1192,5404
1150,7165
629,3459
1466,7316
1991,3252
738,2633
2139,6889
699,4877
1318,5778
205,6681
817,6205
1547,2821
255,6838
1078,5630
1597,6709
877,4539
468,7495
1883,2615
805,5283
826,3594
1167,2440
1565,4048
648,5227
1630,5315
1167,2926
846,6313
1604,3266
1468,7606
1354,2551
1240,4250
938,6858
504,4413
2012,5262
1764,5579
2366,4745
374,5796
349,6196
337,6410
2339,4632
1041,3279
2352,6543
2066,4774
1871,4899
2032,5861
340,3247
942,5607
54,4865
1305,7550
1971,3532
727,5924
149,4222
925,5754
911,4251
413,6880
1219,2572
458,4868
1115,7356
1046,5453
1347,3285
1476,4976
996,7029
1110,3930
1074,4224
413,6553
2109,4447
1902,5234
1458,6016
1967,4378
772,4702
1488,6119
211,2411
852,5117
345,6243
783,7494
888,3427
1631,2523
1269,5495
724,4656
345,6357
358,6407
244,6987
1685,6006
1046,5666
1569,2458
2146,3086
1693,7587
241,4952
1235,7038
613,7549
2314,5662
1009,6710
2054,7574
833,2541
1812,7155
1709,3870
317,5142
307,7076
1704,2910
1604,2662
1070,3102
266,4895
1442,4290
1580,4233
918,6664
2161,4530
1989,4491
984,5347
162,5771
2356,6363
824,2597
1317,3875
1577,2743
1369,4219
548,3129
991,2912
324,5613
794,5637
1300,6879
2029,3965
1200,2643
118,3130
1270,3935
1063,4780
518,4561
1017,6358
1325,6127
1342,2984
1238,6386
777,4329
2322,4589
267,4153
617,4969
116,2814
360,2466
1147,6539
1085,4690
1644,3273
1519,3300
1758,5671
737,5513
1035,4526
1622,4400
1604,4337
288,4065
1285,6988
168,7406
675,6654
1290,5668
1271,7467
676,3518
1557,7178
1118,7042
2285,3010
709,6721
1087,4213
82,7520
928,3328
1405,6488
1947,4085
1099,4403
23,6451
1573,6941
88,3680
434,5872
1722,2961
2050,5625
299,5892
2122,5118
503,7033
595,4318
2328,4508
787,3770
1612,7148
1901,3137
2117,7032
2377,6911
142,6110
390,2617
1313,7470
1156,6471
1585,3722
1731,6228
1580,3356
2129,3544
274,5199
2047,6044
1266,6849
54,4573
1657,5407
945,3516
1408,4456
2099,4328
921,6649
762,2904
670,7157
1219,6936
1585,6950
1677,5972
2304,6497
61,3064
505,6260
321,3442
592,5561
638,4932
2216,3874
916,7024
1219,4528
87,5433
405,6977
1525,4013
1649,7253
1945,5375
96,3537
447,2905
1171,2888
934,4131
2029,6366
239,5371
1966,4966
1754,3369
1240,7063
85,6868
521,6694
611,3276
1104,5930
760,2954
449,3720
1411,5211
836,3264
411,3512
208,2772
1564,7309
1810,4738
1640,7421
2109,4821
1350,3445
2404,7204
1536,5179
1287,3238
20,5403
1404,5811
731,5660
1088,3665
1405,7492
610,4412
546,7512
2355,4908
1368,5682
1973,5065
571,7201
1502,4717
64,7172
1533,2590
744,3294
905,3347
1422,5419
902,7607
852,2923
1411,5683
441,4682
1503,6906
316,7525
545,4988
1634,5490
438,3943
1287,3589
457,6866
2104,6433
463,3155
1007,3193
2162,3828
1170,7045
1375,4699
197,2745
480,3690
2209,5576
1422,6678
722,4018
248,6785
1841,7007
964,6822
880,5151
2266,4653
12,6706
1471,4836
2380,6282
1348,6161
1378,4931
1896,6728
555,2854
1467,2987
275,4719
1914,3405
2027,3592
2039,4758
251,7377
1688,6312
373,3949
2097,4301
564,6030
1915,2823
1314,6438
2281,6218
1373,5325
121,6166
1283,7282
1275,4442
1465,4817
2265,6970
92,4011
2300,4635
1429,7240
1257,4828
541,6673
1133,5697
1400,4246
900,4810
1190,2939
934,4404
1564,6978
282,6011
892,7128
17,5226
2226,5123
38,3461
1530,4440
1724,5602
1527,6428
1797,3670
880,4764
50,3945
421,3502
564,5296
2338,3536
258,4732
71,4287
928,6727
461,5525
1441,3262
722,3658
2355,7196
188,2493
2051,5917
1475,7554
1305,7551
469,4382
1220,5001
632,3839
1305,4105
536,4322
1612,2762
38,2584
107,5060
730,6239
2378,2734
344,7069
1355,5486
1667,5328
1250,7592
246,7150
763,3955
2383,7222
4,5982
1485,2495
302,5985
1575,2768
1648,4646
1408,3893
1107,3368
1287,7519
293,6092
1686,4619
697,2977
949,2449
1353,6374
1795,7563
2199,3643
1970,5094
586,4014
2342,5702
1102,3885
1216,5992
1811,2507
1743,7605
1378,2640
388,3026
573,5102
1000,6771
21,3298
752,5125
1913,3037
1078,4499
559,5939
705,3417
2401,5284
1757,2863
2179,6115
1546,7070
171,2829
1598,4991
1197,3188
419,7184
1285,7537
2143,6952
1028,3668
1321,6564
651,3377
1183,3546
2313,3047
830,6179
869,4173
498,4238
945,2501
822,2616
2062,6563
1625,5755
1110,3735
1353,2779
2347,5085
1816,5448
1461,4857
1275,4443
2036,4712
508,6663
1717,2517
1577,6930
1100,7328
52,3212
1337,4001
362,3629
675,2738
1851,5545
2270,3785
690,2563
1042,2556
531,2776
1935,2986
1253,7376
82,5410
1347,5650
1641,2754
1490,6208
1411,3003
1811,4418
2378,6859
1461,6094
216,4509
308,2513
876,3214
2242,4040
2332,4829
2393,2850
188,4407
709,6095
1081,6966
956,3758
506,3331
1810,4107
85,7508
1346,6288
1064,5006
545,5265
1512,6284
326,4848
437,2891
226,5581
1548,3653
1116,6606
779,6814
715,5496
1156,4070
210,3233
2092,2671
973,5753
177,4059
2345,6780
617,5805
1662,5836
1758,3192
2378,4230
1426,3066
2090,4859
1409,5294
1668,3641
1025,7183
540,6812
1294,7621
1391,6808
1322,2978
2310,3434
367,3983
1107,6164
883,3616
564,7103
1810,5245
1407,6913
1418,3901
2390,4234
684,6558
473,5267
1160,6326
25,3871
675,4891
1041,5312
2225,3413
490,5259
1748,3904
1009,5873
1382,3359
1851,7272
45,6310
2352,6898
1691,5663
2321,7287
275,4388
248,5550
2055,3050
811,7233
648,4934
1650,5558
819,6274
1821,3382
1555,6302
1537,7230
1347,4341
1894,6136
1133,6118
910,4422
978,2742
751,7353
2337,7283
98,5626
72,3091
1077,3453
1892,3884
1506,4886
883,4037
1613,7582
1298,4320
1709,4599
2145,6501
385,6152
1400,7572
734,2999
236,2843
396,5549
245,7451
2278,6186
1688,5189
1608,6982
360,6932
202,5591
17,2636
2181,5698
1285,3443
2345,2593
2364,6099
135,4075
1797,4449
2010,3423
2378,2504
484,4445
1068,4094
1171,3250
1500,7058
1684,2971
1647,4191
1569,5246
2260,7153
431,5055
1254,5098
746,5139
1054,2801
1253,7053
601,3016
618,6096
33,6552
1345,2899
1046,4855
986,6254
2345,5277
1825,6023
1409,7260
64,3068
1540,5543
1688,5645
1620,3437
23,3900
2131,6419
92,3399
1322,6884
1314,7366
532,5908
1192,7099
208,4180
2013,4137
1482,3159
1721,4252
514,6015
2068,6920
47,2907
1575,5112
877,7597
1799,3126
145,6567
1758,5424
1891,5885
1790,5023
1330,7431
439,2609
318,4730
2401,6397
1112,6566
550,5232
1269,5842
2049,6029
501,3292
627,5810
409,4616
1796,4974
2321,7469
575,3307
1438,6143
1643,2773
2180,4557
521,2732
578,3062
823,5111
954,4816
415,6650
114,7134
331,4943
1038,6872
2091,4837
705,5868
2126,4875
2252,6185
398,3868
58,3018
1772,7432
1855,4212
735,2723
1742,3429
1341,6770
501,5262
1602,4132
384,2736
1712,2647
1391,5912
1005,6168
1512,5858
1565,5528
1582,3999
1465,5981
743,6163
2406,2568
1407,2634
2321,5291
2371,6440
1233,6774
2237,4650
786,6388
409,3933
1239,7466
757,4552
1214,5652
1762,7361
204,5770
1350,7581
220,3940
228,4998
1155,2836
2104,5896
1197,5471
1934,3566
890,5634
477,6335
52,5974
1635,3421
522,3190
1155,3440
2214,3374
2080,4835
1450,6514
1834,3265
512,7315
1015,3076
1199,4339
1262,4766
1048,3640
109,4225
2046,3074
1386,6416
1674,6773
547,5907
2010,2663
269,7072
1400,4543
1054,4959
221,2500
863,5708
1192,5373
1593,4722
379,4679
2008,4716
1170,5946
1053,5110
1248,3866
2039,3383
467,7176
2313,3340
1086,4351
1256,6507
1067,6004
531,6513
1420,4553
491,6798
2079,4584
1244,2770
1009,2764
1716,5061
2217,7087
454,5838
710,4654
422,4843
2013,4238
1667,6290
1213,6237
1126,5356
231,3787
380,5083
872,6621
879,3606
1542,5768
215,3348
2168,6031
133,4861
617,6616
1591,7006
810,3042
281,4349
1170,7088
1557,3387
1137,4435
467,3715
1127,6587
338,5408
479,7276
2164,5274
468,7105
1750,3777
1756,6719
1351,4970
2117,6997
0,3761
1865,2578
1085,5012
2318,2840
1364,3852
1874,6891
814,4347
1603,4126
1487,6060
1614,6527
425,3926
460,6337
1926,7228
1980,5900
1717,7086
0,6199
2332,4022
1604,6810
196,3944
2307,3913
839,4968
357,2420
1955,2668
2353,6203
704,2995
700,2859
1056,4907
1938,3672
343,2474
1285,5570
973,3556
2099,4933
849,4652
455,5520
2332,3934
2146,2856
1720,4125
1227,3973
2148,3125
844,6175
1082,5455
1189,3088
2315,3548
2233,3906
1142,4818
1040,5831
945,5381
1839,5826
375,3017
1580,2533
516,7061
240,5530
1391,4725
694,5600
1159,3127
687,6395
816,3581
1708,2752
1837,4657
2149,4166
2009,3344
108,7291
2404,7444
2352,3014
1015,3711
2057,4295
576,5675
377,4099
740,3836
877,5438
297,3574
1171,5386
21,4995
1452,2604
1132,4813
1653,4734
754,3818
1384,2635
2290,6817
2152,3952
551,4461
1265,7343
1154,4562
945,4633
271,3633
946,4723
1448,6888
350,3578
1009,6963
301,3909
732,4845
2025,4720
2188,6475
965,3343
587,7414
190,7214
1007,6429
567,4340
1263,5127
194,6452
1657,5483
848,3151
1276,6613
2083,2906
1813,5467
331,6073
1407,2455
1973,4019
1175,2794
1305,4894
1845,5837
1921,5366
91,5894
20,5743
1044,3880
577,7616
1122,6949
960,5980
1984,4944
2226,5710
501,3908
1005,4101
2032,7080
855,4363
1346,7022
1361,4053
1604,4873
1335,6465
359,3764
440,3646
990,3699
1171,6007
2067,5523
1777,6352
679,7471
971,6111
1489,5532
907,2722
745,7489
2355,2955
1818,6157
726,7293
1167,3072
1227,4261
1484,3539
1562,5150
1512,5302
2268,3540
1133,6467
1580,4812
507,5577
1156,3803
1094,6311
2058,4384
1315,5310
1832,5740
1516,6720
2355,4307
794,6103
35,7295
1759,4162
1243,7093
2340,5852
862,6242
1800,3876
218,2660
810,4627
1616,2443
924,4760
1340,6764
1537,2472
727,7434
409,3867
1647,7375
569,5030
1336,7595
1617,2838
1130,4549
749,7445
927,4357
8,6070
1398,3371
1484,4194
523,7243
1163,2826
117,7054
880,5481
1792,6074
1083,5220
1992,7199
1538,6516
230,3959
2187,6437
877,3791
1200,2414
889,4342
1346,4527
2376,7391
856,4664
1227,6216
592,5096
1470,5507
945,7049
157,7254
1775,4149
2187,3941
804,7585
2061,7547
1861,3805
2016,5293
356,3084
1537,7600
152,5723
279,6436
1848,5788
1565,7147
71,4507
866,4136
2267,3737
493,4693
1090,2418
1054,7192
591,6689
325,4209
1235,2809
1265,4344
709,5443
660,5647
1553,6424
1156,6194
1334,5254
698,5956
1357,2919
1021,3143
1595,3055
856,4753
1823,4879
651,7515
1729,3065
63,5497
2124,3257
235,4272
675,5569
1191,3686
1670,4628
590,6420
744,5405
1514,4718
1254,6268
1906,6529
107,3757
2086,3521
1107,3814
2008,4032
1076,5714
1745,4115
648,5317
1723,4951
1869,5927
230,7190
2357,3108
481,3914
1657,5841
1056,5670
1768,6594
1622,4993
72,7258
377,4029
1774,7472
193,6829
2316,2481
934,5299
1149,3021
1463,5229
844,7438
64,3526
301,4362
2164,4980
242,2949
1773,6942
2336,5033
1879,5721
1581,4399
1150,4111
1755,6430
1842,2740
884,7400
1595,3560
1189,3511
619,4310
1575,5537
738,6919
996,5423
1208,5777
64,5656
261,4631
1373,6215
1275,5895
614,4277
1038,4129
1849,6156
1618,6713
1206,3639
680,6956
382,3899
1962,6010
106,3001
238,6958
1002,6625
1224,2518
1240,7284
1251,3719
1931,2781
565,2646
1540,3825
1222,2957
1790,6627
426,3215
1667,6238
581,4927
1426,3685
1823,4752
1305,3590
1191,4651
1317,4176
927,7175
1295,6788
1180,6542
1351,7034
1538,2783
877,4142
465,3986
754,4842
764,3736
2043,3938
1976,7521
82,6565
1344,7390
1609,2426
1513,5882
2362,4231
308,2975
382,3112
1086,6674
1260,3504
479,5918
1399,5860
1173,4670
390,2890
2401,7594
1843,2459
1394,6190
2017,6230
407,3416
1387,3907
1090,6835
1049,7121
841,3519
1540,4768
82,4423
115,7245
479,4871
347,4402
1009,3551
1709,4010
1621,4436
1526,4762
869,4158
944,3327
1285,3433
406,3318
139,3172
1576,4792
780,4095
708,6638
260,4705
920,5954
1974,3213
977,5243
666,6702
432,7383
1915,2453
1835,7299
2243,4692
1958,2931
1260,5799
446,5002
2226,6045
1589,6381
1986,5202
489,2623
382,6390
1102,3092
1258,2552
2299,2478
1014,3006
785,6491
1730,4005
1541,4114
1107,4359
727,6844
421,5304
2064,3156
1254,5180
1954,6568
1101,6147
771,7559
887,2565
1287,6968
141,2544
592,2963
2008,3524
2380,4624
1565,3189
1627,4425
1483,3005
1407,6000
553,5989
585,5696
1093,4098
1280,5971
2283,5620
85,5791
840,4825
120,6466
1009,4027
1968,3334
831,4270
1102,5379
1411,2678
2008,2960
1881,6275
770,6846
1864,4844
2358,6375
295,2847
103,6071
1278,6998
1479,7246
1635,5021
422,5991
890,6022
289,4910
865,2928
495,3832
599,3488
258,6206
229,4605
1464,6541
1250,7116
536,4179
2076,6280
108,4830
1744,5846
2113,4175
1212,7517
2329,7460
79,3704
2165,5376
1283,4030
1200,3713
621,3800
1791,6659
215,6611
1661,5382
2340,2535
2312,6126
1156,5032
1220,4904
1481,3167
2350,5779
4,5823
17,4050
1336,2916
2144,4949
1758,4087
877,6510
2052,3674
1565,2564
800,5760
1061,3394
2000,5586
13,2672
1425,5556
978,3122
1326,6278
1709,5173
518,3854
1536,4707
1710,7583
324,5228
917,6708
886,5166
378,4704
64,2867
533,6635
1082,5849
678,3624
2118,4900
67,3879
1790,5216
649,3067
440,5330
1563,4639
766,4195
1429,7591
277,5572
782,6861
2239,7211
796,4779
1662,6090
2085,5270
827,5707
256,6972
1649,7167
1352,5059
959,3024
1347,6001
2213,7369
1155,5820
1454,7429
1715,5813
752,5538
1985,4956
1110,2625
16,5715
1790,2714
630,5551
1505,2621
1564,7139
1501,6192
2194,5580
697,6499
1309,6456
2333,4618
1107,5417
334,4431
618,3117
1005,4925
1400,4151
294,5685
1462,5594
2177,6184
706,5484
609,3517
344,6743
1846,7514
1391,7496
2217,6435
529,5426
2364,6444
304,5888
1267,6220
64,5056
1081,7474
339,6756
941,7528
1306,2813
368,6212
1285,3924
1513,7603
1268,3319
2406,3678
727,6308
912,2433
900,5436
1635,4122
2371,5101
370,4574
2359,2705
741,7442
1910,4434
1565,4428
532,5571
988,5141
1477,3632
1171,6378
1491,5761
73,2645
947,5322
1388,3441
2340,2762
382,2992
239,4301
1036,4902
2222,6755
1866,3217
72,2728
966,5174
1007,6037
1857,5747
1178,7450
1114,6839
2118,5587
1565,3113
1437,7379
1421,4415
378,5084
2010,2811
339,7612
1110,3178
31,6874
383,7059
1691,5385
2355,5469
570,5122
1635,3071
321,3780
270,5476
2020,7166
779,7223
289,3659
732,4838
892,5162
864,7480
2079,5874
2007,5084
2400,3407
2237,4252
17,3314
2227,7288
1681,3500
1077,2431
2188,2611
1307,3741
1370,7476
2179,4104
1707,5990
732,3751
77,2874
931,7405
1400,5285
2062,5784
1575,7417
15,5510
2366,6106
2323,7473
2399,2603
1766,4586
579,3011
1933,6476
1411,3756
1094,3813
1110,2787
1194,5640
1909,2834
1469,5172
1234,6841
2113,5320
2222,3470
1088,5222
1610,3580
572,3166
1108,2606
99,5883
1437,4824
1475,3749
1455,6699
1475,7124
233,3263
1579,3109
1035,4864
749,6382
528,3267
2389,3452
366,4049
2308,7509
136,6512
2008,3612
1107,7501
1499,2981
1648,6299
804,6328
1185,2558
1275,2581
1518,4465
1075,5727
644,6683
1800,5457
2142,3911
1722,6871
696,6124
1179,4335
1669,5990
1670,7039
709,7202
2304,7373
431,2681
34,3365
1995,6423
1992,2940
2147,7534
1438,6761
1289,3664
997,4123
1828,4851
1285,4785
1443,4381
725,6159
999,3648
255,2974
2236,6626
1635,2437
445,3596
117,6657
591,5898
1522,5615
1717,5452
1836,2741
1790,7348
1297,6285
1829,6217
543,5208
803,5427
1812,6696
821,6931
1522,6666
741,5686
2132,5092
222,6502
1898,6655
1770,4882
1411,5775
1401,3200
1804,5126
798,6855
467,4623
1978,6722
1019,7433
984,6028
2132,6114
1823,3398
92,2670
605,6869
1933,6731
2070,5194
498,4695
1409,6355
1260,6361
812,4791
2118,4215
1400,5116
523,2973
1252,3936
1175,6197
62,5603
318,3652
1305,7320
1204,5445
1163,2601
1391,6425
1537,6120
228,5589
53,5516
741,5388
1107,5044
1803,5913
550,4984
294,2713
963,5629
1495,5878
446,2688
126,2746
2102,3576
1663,5649
275,5289
945,2790
1134,2632
1009,3602
1032,2724
996,3558
167,6915
807,5233
2251,6519
36,2842
1714,2531
712,4034
1615,6645
1065,6909
1779,4000
749,7197
1668,2844
1687,2749
2302,5941
78,5948
1931,4916
1123,4669
1287,6767
635,3740
654,6370
1275,4686
453,3309
856,5007
1662,5593
431,3046
494,3484
1252,4172
1411,3597
1135,3061
1979,3277
1740,6131
1036,4945
1571,7536
2202,4852
727,3793
1930,3750
1270,4292
213,3472
1285,5519
969,6033
558,5958
241,6247
625,4374
1681,3341
1199,4202
375,3605
1034,5031
241,4288
1256,3731
2031,2527
